CustomerID,Age,Gender,Income,City,State,PostalCode,Region,Country,TotalPurchases,TotalSpent,MembershipLevel,LastPurchaseDate,FavoriteCategory,Churn
17439,46.0,Female,40267.0,La Crosse,,54601,Central,United States,103,5118.354,Gold,2023-12-15,Clothing,0.0
17550,30.0,Male,48480.0,Los Angeles,California,90032,West,United States,73,2423.1587,Silver,2023-05-22,Home and Kitchen,1.0
17126,29.0,Male,77439.0,Los Angeles,California,90032,,United States,91,1042.2672,Silver,2023-12-29,Clothing,0.0
10489,28.0,Female,39169.0,Seattle,Washington,98115,West,United States,20,9654.143,Gold,2023-11-08,Health & Personal Care,0.0
12054,49.0,Male,27482.0,Seattle,,98115,West,United States,73,10766.446,Platinum,2023-02-24,Office Products,1.0
18362,25.0,,53206.0,Miami,Florida,33180,South,United States,44,7795.449,Gold,2023-11-09,Home and Kitchen,0.0
16162,32.0,Male,87095.0,Miami,Florida,33180,South,United States,90,852.31726,Bronze,2023-02-10,Office Products,1.0
15565,25.0,Female,48012.0,Philadelphia,Pennsylvania,19143,East,United States,51,9142.211,Gold,2023-09-18,Sports and Outdoors,1.0
18667,49.0,,47554.0,Chesapeake,Virginia,23320,South,United States,32,821.2863,Bronze,2023-05-06,Sports and Outdoors,1.0
12152,,Female,58141.0,Chesapeake,Virginia,23320,South,United States,30,3037.1738,Silver,2023-12-29,Health & Personal Care,0.0
17193,34.0,Male,96702.0,Chesapeake,Virginia,23320,South,United States,13,10151.569,Platinum,2023-03-24,Furniture,1.0
15723,,Female,77328.0,New York City,New York,10009,East,United States,21,11879.133,Platinum,2023-11-22,Sports and Outdoors,0.0
10818,,Female,100492.0,Ann Arbor,,48104,Central,United States,6,12184.544,Platinum,2023-11-22,Beauty,0.0
14300,49.0,Female,59491.0,La Mesa,California,91941,West,United States,94,4676.197,Silver,2023-12-28,Grocery,0.0
16238,40.0,Male,68947.0,La Mesa,,91941,,United States,104,5333.1646,Gold,2023-11-28,Beauty,0.0
10013,22.0,Female,86087.0,Dearborn,Michigan,48126,Central,United States,87,10033.656,Platinum,2023-11-29,Grocery,0.0
14697,38.0,Male,76541.0,San Diego,California,92024,West,United States,40,8898.726,Gold,2023-12-25,Grocery,
14776,46.0,,,San Diego,California,92024,West,United States,69,3217.4006,Silver,2023-11-01,Health & Personal Care,0.0
19206,47.0,,87027.0,Lakewood,Ohio,44107,East,United States,18,2091.9817,Silver,2023-08-27,Clothing,1.0
16774,18.0,Male,55056.0,Meriden,Connecticut,6450,East,United States,9,11353.331,Platinum,2023-11-09,Sports and Outdoors,0.0
12004,31.0,Female,84869.0,Columbus,Georgia,31907,South,United States,18,9513.4375,Gold,2023-11-07,Clothing,0.0
17958,,Female,51061.0,Roswell,Georgia,30076,South,United States,12,3856.8809,Silver,2023-11-08,Home and Kitchen,0.0
18269,,Female,22530.0,Seattle,Washington,98105,West,United States,41,8089.323,Gold,2023-11-09,Clothing,0.0
11440,,Male,67333.0,Morristown,,7960,East,United States,9,950.052,Bronze,2023-11-04,Clothing,0.0
18113,,Male,87220.0,Alexandria,Virginia,22304,South,United States,69,9167.728,Gold,2023-11-17,Electronics,0.0
17388,50.0,Female,77399.0,Salt Lake City,Utah,84106,West,United States,41,6109.1353,Gold,2023-10-30,Health & Personal Care,0.0
13723,28.0,Female,83508.0,Apple Valley,California,92307,West,United States,7,2759.883,Silver,2023-09-26,Grocery,1.0
19110,,Female,64585.0,,California,92307,West,United States,87,1113.6327,Silver,2023-10-19,Furniture,0.0
13978,,Female,59521.0,Apple Valley,,92307,West,United States,9,694.2024,Bronze,2023-02-25,Health & Personal Care,1.0
19455,32.0,Male,75321.0,Apple Valley,California,92307,West,United States,12,8537.62,Gold,2023-09-15,Home and Kitchen,1.0
19280,42.0,Female,,New York City,New York,10009,East,United States,37,13230.174,Platinum,2023-11-16,Home and Kitchen,0.0
17061,30.0,Female,76230.0,Long Beach,California,90805,,United States,57,7708.1763,Gold,2023-11-07,Grocery,0.0
12725,,Female,60958.0,Salem,Oregon,97301,,United States,84,9977.657,Gold,2023-05-19,Sports and Outdoors,1.0
12551,36.0,Female,69974.0,Salem,,97301,West,United States,29,11007.668,Platinum,2023-11-23,Grocery,0.0
14968,,Male,44795.0,Salem,Oregon,97301,West,United States,61,4511.4297,Silver,2023-05-15,Home and Kitchen,1.0
10415,32.0,Female,45193.0,Salem,Oregon,97301,West,United States,3,59.382626,Bronze,2023-07-17,Beauty,1.0
15786,29.0,,63937.0,Salem,Oregon,97301,West,United States,100,2548.8447,Silver,2023-11-08,Clothing,0.0
15414,29.0,Female,67248.0,Salem,Oregon,97301,West,United States,35,4878.423,Silver,2023-02-03,Pet Supplies,1.0
10304,,Male,79216.0,Salem,,97301,,United States,84,784.21436,Bronze,2023-09-14,Clothing,1.0
10404,,Female,104927.0,,Colorado,80013,West,United States,27,805.6633,Bronze,2023-01-27,Home and Kitchen,1.0
12814,36.0,Female,73091.0,Aurora,,80013,West,United States,97,13035.22,Platinum,2023-12-08,Pet Supplies,0.0
17362,38.0,Female,45745.0,Newark,,43055,East,United States,22,8235.493,Gold,2023-11-29,Sports and Outdoors,0.0
18446,42.0,Female,74614.0,Newark,Ohio,43055,East,United States,60,9439.969,Gold,2023-12-04,Beauty,0.0
18927,,Female,,Newark,Ohio,43055,East,United States,90,12675.357,Platinum,2023-12-25,Pet Supplies,0.0
11307,39.0,,81122.0,,Ohio,43055,East,United States,83,75.30087,Bronze,2023-03-08,Beauty,1.0
12782,63.0,,,Seattle,,98103,West,United States,54,6720.1973,Gold,2023-12-14,Furniture,0.0
19966,40.0,Female,69936.0,Seattle,Washington,98103,West,United States,96,8353.261,Gold,2023-12-17,Electronics,0.0
13163,51.0,Female,86224.0,Seattle,Washington,98103,West,United States,16,10374.901,Platinum,2023-07-21,Health & Personal Care,1.0
11406,,Female,86728.0,Pocatello,Idaho,83201,West,United States,8,11655.754,Platinum,2023-02-25,Electronics,1.0
19579,30.0,Female,57589.0,Pocatello,Idaho,83201,West,United States,104,10794.664,Platinum,2023-12-30,Electronics,0.0
13709,30.0,Male,27166.0,Dallas,Texas,75081,Central,United States,26,2627.8645,Silver,2023-03-10,Beauty,1.0
12040,34.0,Male,,Dallas,Texas,75081,Central,United States,1,3217.1587,Silver,2023-08-30,Health & Personal Care,1.0
12563,,Male,62980.0,Seattle,Washington,98105,West,United States,30,1773.8567,Silver,2023-10-10,Pet Supplies,0.0
14432,,Male,62873.0,Seattle,Washington,98115,West,United States,34,11261.239,Platinum,2023-12-30,Office Products,
13269,35.0,Male,112277.0,Seattle,Washington,98115,West,United States,92,3404.8196,Silver,2023-07-16,Health & Personal Care,1.0
13200,52.0,Male,64445.0,,Illinois,60610,Central,United States,93,669.646,Bronze,,Sports and Outdoors,1.0
13243,34.0,,39483.0,Holland,Michigan,49423,Central,United States,94,11102.147,Platinum,2023-11-20,Sports and Outdoors,0.0
15583,,Male,77580.0,Holland,Michigan,49423,Central,United States,64,10063.824,Platinum,2023-01-31,Office Products,1.0
15563,41.0,Female,38443.0,Broken Arrow,Oklahoma,74012,Central,United States,22,5047.2,Gold,2023-11-15,Electronics,0.0
10586,38.0,Female,45085.0,Broken Arrow,,74012,Central,United States,81,299.85812,Bronze,2023-07-21,Sports and Outdoors,1.0
18500,48.0,,87574.0,Athens,Georgia,30605,South,United States,76,9812.27,Gold,2023-09-29,Electronics,1.0
17884,38.0,,87305.0,Athens,Georgia,30605,South,United States,97,8410.208,Gold,2023-03-02,Pet Supplies,1.0
13867,38.0,Female,36705.0,Athens,Georgia,30605,South,United States,80,200.20872,Bronze,2023-03-08,Office Products,1.0
14978,43.0,,65100.0,Seattle,Washington,98105,West,United States,37,3548.041,Silver,2023-01-20,Electronics,1.0
15715,28.0,Male,82441.0,Apopka,Florida,32712,South,United States,73,8571.562,Gold,2023-12-24,Home and Kitchen,0.0
15671,38.0,,55344.0,Apopka,Florida,32712,South,United States,100,11779.213,Platinum,2023-11-06,Furniture,0.0
13297,26.0,Female,42861.0,Apopka,Florida,32712,South,United States,22,6465.449,Gold,2023-11-26,Sports and Outdoors,0.0
17894,30.0,Female,109832.0,Houston,Texas,77070,Central,United States,17,6955.428,Gold,2023-02-23,Office Products,1.0
13700,50.0,Male,111287.0,Baltimore,,21215,East,United States,83,5413.0947,Gold,2023-07-16,Office Products,1.0
12087,48.0,Male,100635.0,Baltimore,Maryland,21215,East,United States,17,8397.279,Gold,,Furniture,0.0
17713,59.0,Male,,,Maryland,21215,East,United States,82,9270.9,Gold,2023-12-22,Furniture,0.0
15703,26.0,Male,62462.0,Baltimore,,21215,East,United States,50,3776.6614,Silver,2023-10-01,Pet Supplies,0.0
19620,35.0,Female,30580.0,Baltimore,Maryland,21215,East,United States,53,4227.338,Silver,2023-08-17,Electronics,1.0
10710,41.0,,76073.0,San Francisco,California,94109,West,United States,104,9459.542,Gold,2023-11-06,Sports and Outdoors,0.0
15692,30.0,Male,66155.0,Chicago,Illinois,60623,Central,United States,8,7681.867,Gold,2023-11-22,Clothing,0.0
10777,34.0,Female,101444.0,,Illinois,60623,Central,United States,101,11244.392,Platinum,2023-11-30,Beauty,0.0
15719,36.0,Female,,Laredo,Texas,78041,Central,United States,54,11941.993,Platinum,2023-11-14,Furniture,0.0
12298,29.0,,82188.0,San Francisco,California,94109,West,United States,57,10306.582,Platinum,2023-11-29,Clothing,0.0
11359,39.0,Female,88254.0,Cleveland,Ohio,44105,,United States,6,5199.9395,Gold,2023-11-10,Clothing,0.0
12552,54.0,Male,,Cleveland,Ohio,44105,East,United States,37,12476.415,Platinum,2023-12-15,Office Products,0.0
15814,,Male,77378.0,Marion,Ohio,43302,East,United States,94,9296.068,Gold,2023-12-17,Clothing,0.0
11395,55.0,Male,69783.0,Marion,Ohio,43302,East,United States,95,11959.6875,Platinum,2023-11-15,Electronics,0.0
11801,57.0,Female,54723.0,Marion,,43302,East,United States,84,12692.194,Platinum,2023-04-12,Clothing,1.0
12831,36.0,Male,38302.0,Fairfield,Connecticut,6824,East,United States,16,1131.8329,Silver,2023-10-07,Sports and Outdoors,0.0
16039,56.0,Female,74305.0,New York City,New York,10009,,United States,9,1234.9304,Silver,2023-01-13,Sports and Outdoors,1.0
19777,34.0,Female,76133.0,New York City,New York,10024,East,United States,39,5244.6807,Gold,2023-01-12,Home and Kitchen,1.0
14763,,Female,77640.0,New York City,New York,10024,,United States,41,7099.2266,Gold,2023-12-09,Pet Supplies,0.0
17240,32.0,Male,83548.0,New York City,New York,10024,East,United States,84,6235.084,Gold,2023-12-17,Pet Supplies,0.0
17721,,Female,38594.0,New York City,,10024,East,United States,104,2696.4988,Silver,2023-07-27,Electronics,1.0
15007,47.0,Female,82747.0,New York City,New York,10024,East,United States,71,5911.1343,Gold,2023-01-05,Beauty,1.0
15796,,Female,75838.0,Chicago,,60653,Central,United States,89,9395.8125,Gold,2023-12-25,Office Products,0.0
12890,43.0,Female,64945.0,New York City,New York,10035,East,United States,14,9129.057,Gold,2023-11-21,Furniture,0.0
14798,48.0,,74828.0,Richmond,Virginia,23223,South,United States,50,2603.3604,Silver,2023-04-20,Sports and Outdoors,1.0
17071,31.0,Female,53607.0,Ann Arbor,Michigan,48104,Central,United States,98,3516.7537,Silver,2023-03-05,Health & Personal Care,1.0
18403,,,25004.0,Ann Arbor,Michigan,48104,Central,United States,75,5354.8066,Gold,2023-12-16,Office Products,0.0
17165,37.0,,80605.0,Ann Arbor,Michigan,48104,Central,United States,49,12633.293,Platinum,,Clothing,
15938,45.0,Male,58891.0,Ann Arbor,Michigan,48104,Central,United States,23,1204.1301,Silver,,Clothing,0.0
18327,43.0,Female,97026.0,Lafayette,Indiana,47905,,United States,73,12103.605,Platinum,2023-11-25,Clothing,
13582,32.0,,89081.0,Springfield,Oregon,97477,West,United States,53,12837.978,Platinum,2023-12-03,Home and Kitchen,0.0
12009,61.0,Female,73131.0,,Oregon,97477,West,United States,25,852.5341,Bronze,2023-12-27,Electronics,0.0
15264,,Female,,Springfield,Oregon,97477,West,United States,14,9809.919,Gold,2023-11-23,Furniture,0.0
10703,34.0,Female,64683.0,San Francisco,California,94109,,United States,85,5995.7236,Gold,2023-11-29,Pet Supplies,0.0
10228,36.0,Female,73212.0,Chicago,Illinois,60653,Central,United States,63,11574.436,Platinum,2023-11-12,Furniture,0.0
16643,50.0,Female,72796.0,New York City,,10011,East,United States,19,5576.6323,Gold,2023-09-29,Home and Kitchen,1.0
12704,38.0,,82768.0,Houston,Texas,77095,Central,United States,74,4919.112,Silver,2023-11-17,Sports and Outdoors,0.0
11657,53.0,Female,48617.0,Madison,Wisconsin,53711,Central,United States,95,991.5912,Bronze,2023-06-06,Clothing,1.0
17826,46.0,Female,38846.0,Madison,Wisconsin,53711,Central,United States,76,12133.341,Platinum,2023-11-13,Sports and Outdoors,0.0
16610,46.0,Female,,Madison,Wisconsin,53711,Central,United States,67,5017.978,Gold,2023-11-15,Sports and Outdoors,0.0
13352,41.0,Female,60487.0,Madison,Wisconsin,53711,Central,United States,22,7175.996,Gold,2023-11-24,Beauty,0.0
16736,35.0,,109263.0,Madison,Wisconsin,53711,,United States,53,13002.766,Platinum,2023-11-13,Beauty,0.0
15268,27.0,Female,25167.0,Milford,Connecticut,6460,East,United States,52,155.95094,Bronze,2023-01-18,Clothing,1.0
13755,28.0,,82452.0,Milford,Connecticut,6460,East,United States,1,4445.0493,Silver,2023-04-01,Beauty,1.0
15751,36.0,Female,67863.0,Milford,Connecticut,6460,East,United States,84,9968.801,Gold,,Grocery,0.0
12833,42.0,,85480.0,New York City,New York,10024,,United States,79,2936.7954,Silver,2023-12-04,Office Products,0.0
13529,36.0,Female,66914.0,Los Angeles,California,90049,West,United States,91,12266.274,Platinum,2023-12-22,Home and Kitchen,
15368,44.0,Male,61515.0,Los Angeles,California,90049,West,United States,70,8210.233,Gold,2023-12-29,Health & Personal Care,0.0
11678,34.0,Female,61214.0,San Francisco,California,94109,West,United States,47,9251.557,Gold,2023-11-13,Clothing,0.0
10887,41.0,,72614.0,Fairfield,California,94533,West,United States,77,2477.8633,Silver,2023-05-11,Health & Personal Care,1.0
14719,37.0,Female,81038.0,Fairfield,California,94533,West,United States,85,4355.4233,Silver,,Electronics,1.0
13935,32.0,Female,82211.0,,,94533,West,United States,86,188.3215,Bronze,2023-08-31,Furniture,1.0
17334,34.0,Female,92080.0,Fairfield,California,94533,West,United States,14,11219.947,Platinum,2023-12-24,Home and Kitchen,0.0
16213,53.0,Female,45297.0,Fairfield,California,94533,West,United States,74,6248.2744,Gold,2023-12-17,Office Products,0.0
13740,46.0,Female,25739.0,Fairfield,California,94533,West,United States,33,7423.823,Gold,2023-11-09,Beauty,0.0
13090,45.0,Male,68205.0,Fairfield,California,94533,West,United States,75,9348.168,Gold,2023-11-10,Office Products,0.0
12188,51.0,Female,66000.0,Greenville,North Carolina,27834,South,United States,64,7082.3315,Gold,2023-12-05,Pet Supplies,0.0
10509,56.0,Female,68865.0,Greenville,North Carolina,27834,South,United States,40,2482.89,Silver,2023-04-05,Furniture,1.0
15887,24.0,Female,54786.0,Greenville,North Carolina,27834,South,United States,51,12937.157,Platinum,2023-11-26,Electronics,0.0
18461,42.0,Male,73346.0,Long Beach,New York,11561,East,United States,22,9308.531,Gold,2023-09-07,Electronics,1.0
11780,41.0,Female,74464.0,Buffalo Grove,Illinois,60089,Central,United States,43,8328.839,Gold,,Grocery,0.0
12013,42.0,Male,37825.0,,California,92037,West,United States,11,11319.493,Platinum,2023-12-12,Health & Personal Care,0.0
14517,41.0,,88682.0,San Diego,,92037,West,United States,96,1159.0707,Silver,2023-08-27,Furniture,1.0
11434,46.0,,73183.0,Richmond,Kentucky,40475,South,United States,72,7493.0,Gold,2023-11-11,Office Products,0.0
15120,41.0,Male,94239.0,Springfield,Virginia,22153,South,United States,83,4914.41,Silver,2023-11-30,Grocery,0.0
17239,62.0,,64599.0,Fort Worth,Texas,76106,,United States,78,8460.454,Gold,2023-11-02,Home and Kitchen,0.0
13821,44.0,,52783.0,Fort Worth,,76106,Central,United States,103,4486.8916,Silver,2023-02-22,Electronics,1.0
10385,,Male,50426.0,Raleigh,North Carolina,27604,South,United States,102,3458.8318,Silver,2023-05-28,Clothing,1.0
15557,25.0,,102146.0,Hialeah,Florida,33012,South,United States,10,3652.2244,Silver,2023-11-30,Home and Kitchen,0.0
19896,42.0,Male,48080.0,Los Angeles,California,90032,,United States,81,8024.7393,Gold,2023-12-20,Beauty,0.0
13165,37.0,Female,29614.0,Los Angeles,California,90032,West,United States,70,7686.018,Gold,2023-11-01,Grocery,0.0
10596,47.0,,92742.0,Lake Forest,California,92630,West,United States,17,8117.8667,Gold,2023-08-19,Pet Supplies,1.0
16739,45.0,Female,98037.0,Lake Forest,California,92630,West,United States,20,3965.3337,Silver,2023-07-26,Sports and Outdoors,1.0
12689,42.0,Female,66631.0,Long Beach,New York,11561,East,United States,74,1755.6177,Silver,2023-09-20,Office Products,1.0
12795,47.0,Male,89588.0,Seattle,Washington,98103,West,United States,20,4276.5215,Silver,2023-09-09,Clothing,
15072,,Female,70800.0,Redding,California,96003,West,United States,62,3894.1309,Silver,,Electronics,1.0
11165,60.0,,,San Antonio,Texas,78207,Central,United States,6,12671.582,Platinum,2023-08-17,Sports and Outdoors,1.0
19803,26.0,Female,84643.0,Houston,Texas,77070,Central,United States,74,8307.538,Gold,2023-11-01,Grocery,0.0
10548,31.0,Female,69967.0,Leominster,Massachusetts,1453,East,United States,18,4147.667,Silver,2023-02-03,Pet Supplies,1.0
16846,39.0,Female,83752.0,Leominster,Massachusetts,1453,East,United States,40,8390.605,Gold,2023-11-18,Beauty,0.0
10760,,Female,45491.0,Los Angeles,California,90032,West,United States,29,4309.757,Silver,2023-01-21,Furniture,1.0
11968,46.0,Male,64759.0,Los Angeles,California,90032,West,United States,93,9967.049,Gold,2023-12-15,Pet Supplies,0.0
17066,,,22530.0,Springfield,Missouri,65807,Central,United States,103,10123.124,Platinum,2023-11-30,Office Products,0.0
17781,41.0,Male,39232.0,Waco,Texas,76706,Central,United States,11,3935.6763,Silver,2023-05-02,Beauty,1.0
19642,27.0,Female,89551.0,Los Angeles,California,90036,,United States,17,1071.1498,Silver,,Home and Kitchen,1.0
15679,30.0,Female,,Los Angeles,California,90036,West,United States,86,6132.25,Gold,2023-12-17,Pet Supplies,0.0
14474,68.0,Female,85415.0,Auburn,New York,13021,East,United States,27,1779.245,Silver,2023-01-11,Home and Kitchen,1.0
11196,,Female,39087.0,,California,94109,West,United States,2,8373.449,Gold,2023-12-02,Sports and Outdoors,0.0
12014,34.0,Female,99403.0,Los Angeles,California,90008,West,United States,100,47.76715,Bronze,2023-08-03,Home and Kitchen,1.0
13911,32.0,Female,59404.0,Los Angeles,California,90008,West,United States,28,8176.1597,Gold,2023-12-09,Beauty,0.0
19366,46.0,Female,,Los Angeles,California,90049,West,United States,88,11233.02,Platinum,2023-11-05,Grocery,
19475,45.0,Male,96297.0,Chico,California,95928,West,United States,92,6942.026,Gold,2023-11-22,Office Products,0.0
18575,18.0,,56782.0,Chico,,95928,West,United States,101,6980.982,Gold,,Sports and Outdoors,0.0
10670,,Female,53025.0,Chico,,95928,West,United States,91,9335.459,Gold,,Beauty,0.0
18904,33.0,Female,69047.0,Springfield,Oregon,97477,West,United States,51,5413.5605,Gold,2023-12-27,Grocery,0.0
13503,48.0,Female,70108.0,Springfield,Oregon,97477,West,United States,70,10919.106,Platinum,2023-12-20,Clothing,0.0
11708,30.0,Male,77829.0,Springfield,Oregon,97477,,United States,40,3347.6406,Silver,,Office Products,0.0
11349,62.0,Female,24744.0,Springfield,Oregon,97477,,United States,88,11306.235,Platinum,2023-03-20,Home and Kitchen,1.0
